timestamp,organisation_id,organisation_name,team_id,team_name,resource_id,resource_name,resource_type,region,environment,owner_id,owner_name,owner_email,hourly_cost,invocation_count,request_count,execution_duration_ms,memory_mb,concurrency,error_rate,retry_count,cpu_utilization,deployment_version,deployment_timestamp,configuration_change_type,configuration_change_timestamp,ground_truth_root_cause,request_count_change_pct,memory_mb_change_pct
2026-01-04 17:00:00,ORG-03,BluePeak,T-18,Media,fn-039,fn-039-media,Serverless Function,ap-south-1,prod,U-358,Media Owner 3,media.owner.3@example.com,0.7420491665202124,912,2339,193.75718085652096,256,12,0.01680579835931065,3,15.8,,,,,NORMAL,20.816115702479344,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-19,Identity,fn-040,fn-040-identity,Serverless Function,ap-south-1,prod,U-359,Identity Owner 4,identity.owner.4@example.com,0.35623905307880727,1052,2193,139.23479197473225,1024,16,0.0,3,20.0,,,,,NORMAL,20.560747663551403,300.0
2026-01-04 17:00:00,ORG-01,Northstar,T-00,Payments,fn-041,fn-041-payments,Serverless Function,ap-south-1,prod,U-360,Payments Owner 1,payments.owner.1@example.com,0.5513923854326234,332,1077,194.1365919527683,256,9,0.012742909569023717,3,49.6,,,,,NORMAL,-31.22605363984674,0.0
2026-01-04 17:00:00,ORG-02,Vertex,T-01,Platform,fn-042,fn-042-platform,Serverless Function,ap-south-1,prod,U-361,Platform Owner 2,platform.owner.2@example.com,0.3235519766533291,1131,2891,155.53843436724372,512,17,0.0,2,74.7,,,,,NORMAL,5.588020452885312,100.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-02,Data,fn-043,fn-043-data,Serverless Function,ap-south-1,prod,U-362,Data Owner 3,data.owner.3@example.com,0.6804570478017284,1592,5268,221.8652753030492,512,9,0.0007830732642560932,4,74.2,,,,,NORMAL,489.26174496644296,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-03,Media,fn-044,fn-044-media,Serverless Function,ap-south-1,prod,U-363,Media Owner 4,media.owner.4@example.com,0.7575443393275073,1779,3309,181.77642540341367,1024,13,0.0027634798161523706,4,74.5,,,,,NORMAL,-6.525423728813562,0.0
2026-01-04 17:00:00,ORG-01,Northstar,T-04,Identity,fn-045,fn-045-identity,Serverless Function,ap-south-1,prod,U-364,Identity Owner 1,identity.owner.1@example.com,0.500544611894737,2353,3641,165.15290008853327,256,25,0.013033167076995124,1,20.8,,,,,NORMAL,1.8746502518186992,-50.0
2026-01-04 17:00:00,ORG-02,Vertex,T-05,Payments,fn-046,fn-046-payments,Serverless Function,ap-south-1,prod,U-365,Payments Owner 2,payments.owner.2@example.com,0.4246637708392641,635,1656,191.52696098839408,512,16,0.013175901493579674,1,32.3,,,,,NORMAL,-8.609271523178808,-50.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-06,Platform,fn-047,fn-047-platform,Serverless Function,ap-south-1,prod,U-366,Platform Owner 3,platform.owner.3@example.com,0.5035737207728668,1851,3494,152.20814421905104,256,12,0.010929253590135395,5,44.2,,,,,NORMAL,15.00987491770902,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-07,Data,fn-048,fn-048-data,Serverless Function,ap-south-1,prod,U-367,Data Owner 4,data.owner.4@example.com,0.374218501457909,837,2909,195.30417310694398,256,28,0.009214165985929156,7,38.5,,,,,NORMAL,-8.233438485804411,0.0
2026-01-04 17:00:00,ORG-01,Northstar,T-08,Media,fn-049,fn-049-media,Serverless Function,ap-south-1,prod,U-368,Media Owner 1,media.owner.1@example.com,0.3241360371823762,1238,3368,187.14305117037097,1024,18,0.0,3,61.3,,,,,NORMAL,35.642368103101084,300.0
2026-01-04 17:00:00,ORG-02,Vertex,T-09,Identity,fn-050,fn-050-identity,Serverless Function,ap-south-1,prod,U-369,Identity Owner 2,identity.owner.2@example.com,0.3957874343906273,305,753,154.4942797816683,512,12,0.011698760271809999,2,19.3,,,,,NORMAL,-59.77564102564102,0.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-10,Payments,fn-051,fn-051-payments,Serverless Function,ap-south-1,prod,U-370,Payments Owner 3,payments.owner.3@example.com,0.7936045424167855,632,1671,172.96098170739597,1024,15,0.006403720631094195,3,79.5,,,,,NORMAL,-70.59651592468767,0.0
2026-01-04 17:00:00,ORG-04,Orbit,T-11,Platform,fn-052,fn-052-platform,Serverless Function,ap-south-1,prod,U-371,Platform Owner 4,platform.owner.4@example.com,0.30366907907107143,507,1763,152.36111735126653,512,7,0.0029002217951018296,5,32.3,,,,,NORMAL,12.22151495862509,100.0
2026-01-04 17:00:00,ORG-01,Northstar,T-12,Data,fn-053,fn-053-data,Serverless Function,ap-south-1,prod,U-372,Data Owner 1,data.owner.1@example.com,0.6130469993608403,1248,2430,230.58486874357465,512,8,0.014499052673117595,2,74.2,,,,,NORMAL,39.17525773195876,-50.0
2026-01-04 17:00:00,ORG-02,Vertex,T-13,Media,fn-054,fn-054-media,Serverless Function,ap-south-1,prod,U-373,Media Owner 2,media.owner.2@example.com,0.7312665769028028,945,1552,193.6239434904579,256,25,0.012563530156195704,0,51.4,,,,,NORMAL,-48.1456732375543,0.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-14,Identity,fn-055,fn-055-identity,Serverless Function,ap-south-1,prod,U-374,Identity Owner 3,identity.owner.3@example.com,0.45549493446804035,4965,12159,173.57739676887485,1024,25,0.009217854625472092,4,44.4,,,,,NORMAL,279.85004686035614,0.0
2026-01-04 17:00:00,ORG-04,Orbit,T-15,Payments,fn-056,fn-056-payments,Serverless Function,ap-south-1,prod,U-375,Payments Owner 4,payments.owner.4@example.com,0.3162231747807173,751,2155,193.26973250983303,256,15,0.01659965698666265,2,31.5,,,,,NORMAL,-21.493624772313304,0.0
2026-01-04 17:00:00,ORG-01,Northstar,T-16,Platform,fn-057,fn-057-platform,Serverless Function,ap-south-1,prod,U-376,Platform Owner 1,platform.owner.1@example.com,0.5607356138885617,594,1325,199.91458900242557,512,11,0.018634531795637406,5,51.6,,,,,NORMAL,-52.11420310805928,0.0
2026-01-04 17:00:00,ORG-02,Vertex,T-17,Data,fn-058,fn-058-data,Serverless Function,ap-south-1,prod,U-377,Data Owner 2,data.owner.2@example.com,0.7386865402336308,931,2248,195.64487784414897,1024,8,0.009394130743989532,4,19.6,,,,,NORMAL,-40.48186391315859,100.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-18,Media,fn-059,fn-059-media,Serverless Function,ap-south-1,prod,U-378,Media Owner 3,media.owner.3@example.com,0.7895932644911341,1130,2714,172.2541362255129,256,9,0.014728711498247884,1,58.0,,,,,NORMAL,22.03237410071943,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-19,Identity,fn-060,fn-060-identity,Serverless Function,ap-south-1,prod,U-379,Identity Owner 4,identity.owner.4@example.com,0.2949282294674667,769,2474,167.35210620301123,1024,27,0.01717457165225815,2,24.1,,,,,NORMAL,-0.8814102564102533,0.0
2026-01-04 17:00:00,ORG-01,Northstar,T-00,Payments,fn-061,fn-061-payments,Serverless Function,ap-south-1,prod,U-380,Payments Owner 1,payments.owner.1@example.com,0.5805675236153304,880,3048,149.90402298928188,512,9,0.01361918589846442,2,19.1,,,,,NORMAL,-15.333333333333332,100.0
2026-01-04 17:00:00,ORG-02,Vertex,T-01,Platform,fn-062,fn-062-platform,Serverless Function,ap-south-1,prod,U-381,Platform Owner 2,platform.owner.2@example.com,0.7834553155998718,1064,3259,157.11480576919692,512,28,0.012253359655902948,7,17.4,,,,,NORMAL,-23.40775558166862,100.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-02,Data,fn-063,fn-063-data,Serverless Function,ap-south-1,prod,U-382,Data Owner 3,data.owner.3@example.com,0.7937709766973573,1370,4245,183.79315739562887,1024,8,0.017946090527358412,6,31.0,,,,,NORMAL,42.78506559031281,0.0
2026-01-04 17:00:00,ORG-04,Orbit,T-03,Media,fn-064,fn-064-media,Serverless Function,ap-south-1,prod,U-383,Media Owner 4,media.owner.4@example.com,0.6337887566278226,695,2322,155.69178264336972,1024,19,0.010298686045350048,5,20.3,,,,,NORMAL,130.58589870903674,0.0
2026-01-04 17:00:00,ORG-01,Northstar,T-04,Identity,fn-065,fn-065-identity,Serverless Function,ap-south-1,prod,U-384,Identity Owner 1,identity.owner.1@example.com,0.36328818802525775,742,1618,248.9376267157835,256,28,0.0,5,63.4,,,,,NORMAL,34.94578815679734,-75.0
2026-01-04 17:00:00,ORG-02,Vertex,T-05,Payments,fn-066,fn-066-payments,Serverless Function,ap-south-1,prod,U-385,Payments Owner 2,payments.owner.2@example.com,0.8439269143020469,890,1569,201.66596400919863,256,25,0.004059059293091317,4,76.5,,,,,NORMAL,14.109090909090916,-50.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-06,Platform,fn-067,fn-067-platform,Serverless Function,ap-south-1,prod,U-386,Platform Owner 3,platform.owner.3@example.com,0.2448953485597126,2062,6406,162.23524157235903,512,13,0.005062387132167533,2,65.6,,,,,NORMAL,33.15319060486386,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-07,Data,fn-068,fn-068-data,Serverless Function,ap-south-1,prod,U-387,Data Owner 4,data.owner.4@example.com,0.6388772777144122,1075,3622,189.8303330274038,256,25,0.012934753735234663,1,28.0,,,,,NORMAL,80.19900497512438,-50.0
2026-01-04 17:00:00,ORG-01,Northstar,T-08,Media,fn-069,fn-069-media,Serverless Function,ap-south-1,prod,U-388,Media Owner 1,media.owner.1@example.com,0.3248581711069209,1579,5323,140.88969735365345,256,26,0.0,3,79.0,,,,,NORMAL,161.18743866535817,0.0
2026-01-04 17:00:00,ORG-02,Vertex,T-09,Identity,fn-070,fn-070-identity,Serverless Function,ap-south-1,prod,U-389,Identity Owner 2,identity.owner.2@example.com,0.6545480908340623,2577,7828,211.60923429190302,512,29,0.011566510064934985,6,45.3,,,,,NORMAL,209.89707046714173,100.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-10,Payments,fn-071,fn-071-payments,Serverless Function,ap-south-1,prod,U-390,Payments Owner 3,payments.owner.3@example.com,0.8711066947739683,2901,8456,165.58041442210256,256,10,0.018702205632828785,5,11.9,,,,,NORMAL,30.272685256509014,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-11,Platform,fn-072,fn-072-platform,Serverless Function,ap-south-1,prod,U-391,Platform Owner 4,platform.owner.4@example.com,0.7096849858374911,1500,4580,172.16864316772092,256,12,0.004214759415600868,3,59.5,,,,,NORMAL,185.18057285180572,-50.0
2026-01-04 17:00:00,ORG-01,Northstar,T-12,Data,fn-073,fn-073-data,Serverless Function,ap-south-1,prod,U-392,Data Owner 1,data.owner.1@example.com,0.5499714326661455,1930,5958,173.05039717586732,1024,19,0.014594189558703206,1,72.7,,,,,NORMAL,22.592592592592588,300.0
2026-01-04 17:00:00,ORG-02,Vertex,T-13,Media,fn-074,fn-074-media,Serverless Function,ap-south-1,prod,U-393,Media Owner 2,media.owner.2@example.com,0.7989355424852268,780,2652,182.03947382837333,1024,21,0.011708419358511945,6,77.5,,,,,NORMAL,36.27954779033915,0.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-14,Identity,fn-075,fn-075-identity,Serverless Function,ap-south-1,prod,U-394,Identity Owner 3,identity.owner.3@example.com,0.6432383351806648,745,2475,167.43848793152483,256,24,0.0067168716422821104,5,40.9,,,,,NORMAL,4.695431472081224,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-15,Payments,fn-076,fn-076-payments,Serverless Function,ap-south-1,prod,U-395,Payments Owner 4,payments.owner.4@example.com,0.38342840761573416,902,1633,164.87673728403348,512,17,0.011333171735624899,4,73.3,,,,,NORMAL,-87.87766312820132,0.0
2026-01-04 17:00:00,ORG-01,Northstar,T-16,Platform,fn-077,fn-077-platform,Serverless Function,ap-south-1,prod,U-396,Platform Owner 1,platform.owner.1@example.com,0.724222896763989,455,848,169.73550630911868,1024,16,0.0032299999262336374,3,28.7,,,,,NORMAL,-91.51321056845477,100.0
2026-01-04 17:00:00,ORG-02,Vertex,T-17,Data,fn-078,fn-078-data,Serverless Function,ap-south-1,prod,U-397,Data Owner 2,data.owner.2@example.com,0.421166507654003,768,1372,173.21283180868045,512,16,0.017862591074728783,3,27.0,,,,,NORMAL,-73.57473035439138,100.0
2026-01-04 17:00:00,ORG-03,BluePeak,T-18,Media,fn-079,fn-079-media,Serverless Function,ap-south-1,prod,U-398,Media Owner 3,media.owner.3@example.com,0.6716596864231182,582,1710,179.2189795569044,512,31,0.014948398414289597,5,28.6,,,,,NORMAL,-32.30403800475059,-50.0
2026-01-04 17:00:00,ORG-04,Orbit,T-19,Identity,fn-080,fn-080-identity,Serverless Function,ap-south-1,prod,U-399,Identity Owner 4,identity.owner.4@example.com,0.5503509815609332,842,2854,150.89471752574815,512,32,0.011364887993350609,2,61.1,,,,,NORMAL,102.98719772403983,100.0
2026-01-04 18:00:00,ORG-01,Northstar,T-00,Payments,fn-001,fn-001-payments,Serverless Function,ap-south-1,prod,U-000,Payments Owner 1,payments.owner.1@example.com,0.6277479445528521,478,786,257.8035591892924,256,8,0.009108620837751016,2,64.3,,,,,NORMAL,-80.18653894630702,0.0
2026-01-04 18:00:00,ORG-02,Vertex,T-01,Platform,fn-002,fn-002-platform,Serverless Function,ap-south-1,prod,U-001,Platform Owner 2,platform.owner.2@example.com,0.7864350979994383,1144,3034,153.54574093250892,256,5,0.011641356031888803,2,40.7,,,,,NORMAL,-20.38834951456311,-50.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-02,Data,fn-003,fn-003-data,Serverless Function,ap-south-1,prod,U-002,Data Owner 3,data.owner.3@example.com,0.3272740778600388,866,2019,170.87959078605235,1024,24,0.009844381113208628,4,42.4,,,,,NORMAL,-24.410333208536127,0.0
2026-01-04 18:00:00,ORG-04,Orbit,T-03,Media,fn-004,fn-004-media,Serverless Function,ap-south-1,prod,U-003,Media Owner 4,media.owner.4@example.com,0.693770382144129,2582,7802,245.52675939928073,512,22,0.007052105886208778,0,53.1,,,,,NORMAL,194.97164461247638,100.0
2026-01-04 18:00:00,ORG-01,Northstar,T-04,Identity,fn-005,fn-005-identity,Serverless Function,ap-south-1,prod,U-004,Identity Owner 1,identity.owner.1@example.com,0.35252738631325464,1231,2099,250.9865350925736,512,17,0.015449955003805589,2,16.7,,,,,NORMAL,-47.393483709273184,-50.0
2026-01-04 18:00:00,ORG-02,Vertex,T-05,Payments,fn-006,fn-006-payments,Serverless Function,ap-south-1,prod,U-005,Payments Owner 2,payments.owner.2@example.com,0.6977358097932231,933,2010,191.32637088494113,1024,18,0.01272513851847592,1,46.6,,,,,NORMAL,28.681177976952622,0.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-06,Platform,fn-007,fn-007-platform,Serverless Function,ap-south-1,prod,U-006,Platform Owner 3,platform.owner.3@example.com,0.38462188828869914,1019,3428,175.28719355023077,512,9,0.008574272238308672,1,27.1,,,,,NORMAL,4.480341359341655,0.0
2026-01-04 18:00:00,ORG-04,Orbit,T-07,Data,fn-008,fn-008-data,Serverless Function,ap-south-1,prod,U-007,Data Owner 4,data.owner.4@example.com,0.2915392742204995,1184,3448,229.78773309105154,256,29,0.010925579305438643,2,14.1,,,,,NORMAL,5.44342507645259,-75.0
2026-01-04 18:00:00,ORG-01,Northstar,T-08,Media,fn-009,fn-009-media,Serverless Function,ap-south-1,prod,U-008,Media Owner 1,media.owner.1@example.com,0.8283734927507468,819,1615,209.44996320437932,256,23,0.013570315853249512,3,19.7,,,,,NORMAL,-33.42951360263808,-75.0
2026-01-04 18:00:00,ORG-02,Vertex,T-09,Identity,fn-010,fn-010-identity,Serverless Function,ap-south-1,prod,U-009,Identity Owner 2,identity.owner.2@example.com,0.4601773786160514,818,1414,210.97493771717427,1024,15,0.014081352764738706,0,10.9,,,,,NORMAL,-60.65664997217585,100.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-10,Payments,fn-011,fn-011-payments,Serverless Function,ap-south-1,prod,U-010,Payments Owner 3,payments.owner.3@example.com,0.6360520177968505,970,2116,187.582921809035,1024,7,0.021995126638257333,2,47.8,,,,,NORMAL,-56.53245686113393,100.0
2026-01-04 18:00:00,ORG-04,Orbit,T-11,Platform,fn-012,fn-012-platform,Serverless Function,ap-south-1,prod,U-011,Platform Owner 4,platform.owner.4@example.com,0.4293650951264886,1573,3860,173.03156108261712,256,20,0.014195134471234263,2,27.3,,,,,NORMAL,44.13741598207616,0.0
2026-01-04 18:00:00,ORG-01,Northstar,T-12,Data,fn-013,fn-013-data,Serverless Function,ap-south-1,prod,U-012,Data Owner 1,data.owner.1@example.com,0.5006239822190487,1267,2024,145.54600947648254,1024,29,0.005765102436785776,3,71.5,,,,,NORMAL,-16.22516556291391,100.0
2026-01-04 18:00:00,ORG-02,Vertex,T-13,Media,fn-014,fn-014-media,Serverless Function,ap-south-1,prod,U-013,Media Owner 2,media.owner.2@example.com,0.3653961399633846,1561,5253,150.0965095280577,512,14,0.0,2,30.2,,,,,NORMAL,252.3138832997988,0.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-14,Identity,fn-015,fn-015-identity,Serverless Function,ap-south-1,prod,U-014,Identity Owner 3,identity.owner.3@example.com,0.7896281479545424,3350,7461,171.2387706050196,512,24,0.0035020253433479314,2,60.3,,,,,NORMAL,115.32467532467533,-50.0
2026-01-04 18:00:00,ORG-04,Orbit,T-15,Payments,fn-016,fn-016-payments,Serverless Function,ap-south-1,prod,U-015,Payments Owner 4,payments.owner.4@example.com,0.6678088870691794,524,1817,230.21827857504132,256,22,0.009428827955533554,3,38.1,,,,,NORMAL,-27.551834130781494,-50.0
2026-01-04 18:00:00,ORG-01,Northstar,T-16,Platform,fn-017,fn-017-platform,Serverless Function,ap-south-1,prod,U-016,Platform Owner 1,platform.owner.1@example.com,0.3653474382066757,1915,4876,244.8571641122122,1024,33,0.008604029910675461,1,11.2,,,,,NORMAL,232.60572987721693,0.0
2026-01-04 18:00:00,ORG-02,Vertex,T-17,Data,fn-018,fn-018-data,Serverless Function,ap-south-1,prod,U-017,Data Owner 2,data.owner.2@example.com,0.6671317667937137,791,1468,158.03382496753534,512,16,0.0,6,14.8,,,,,NORMAL,-59.1655076495132,0.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-18,Media,fn-019,fn-019-media,Serverless Function,ap-south-1,prod,U-018,Media Owner 3,media.owner.3@example.com,0.7864589477431245,954,2433,170.63833257023086,256,26,0.005843222893004757,6,43.8,,,,,NORMAL,-40.13287401574803,0.0
2026-01-04 18:00:00,ORG-04,Orbit,T-19,Identity,fn-020,fn-020-identity,Serverless Function,ap-south-1,prod,U-019,Identity Owner 4,identity.owner.4@example.com,0.8273728306886641,1351,3425,209.89512976442427,1024,14,0.014039182540155508,2,45.6,,,,,NORMAL,6.267452683834929,300.0
2026-01-04 18:00:00,ORG-01,Northstar,T-00,Payments,fn-021,fn-021-payments,Serverless Function,ap-south-1,prod,U-020,Payments Owner 1,payments.owner.1@example.com,0.34197432325750027,1595,3019,177.9186996767947,256,7,0.009572958060848671,4,40.0,,,,,NORMAL,-17.648663393344243,-75.0
2026-01-04 18:00:00,ORG-02,Vertex,T-01,Platform,fn-022,fn-022-platform,Serverless Function,ap-south-1,prod,U-021,Platform Owner 2,platform.owner.2@example.com,0.4951755381316691,931,2220,212.82874709380292,512,34,0.0003044915249750986,5,39.2,,,,,NORMAL,5.213270142180093,-50.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-02,Data,fn-023,fn-023-data,Serverless Function,ap-south-1,prod,U-022,Data Owner 3,data.owner.3@example.com,0.6743523784821052,742,1149,169.31022396465534,1024,31,0.018259985466970892,3,77.1,,,,,NORMAL,-39.077412513255574,100.0
2026-01-04 18:00:00,ORG-04,Orbit,T-03,Media,fn-024,fn-024-media,Serverless Function,ap-south-1,prod,U-023,Media Owner 4,media.owner.4@example.com,0.4220436024179387,834,1323,96.16738589664024,1024,8,0.01653475509323089,2,22.0,,,,,NORMAL,-79.29577464788733,100.0
2026-01-04 18:00:00,ORG-01,Northstar,T-04,Identity,fn-025,fn-025-identity,Serverless Function,ap-south-1,prod,U-024,Identity Owner 1,identity.owner.1@example.com,0.595469410320092,947,2208,215.4716670974149,512,11,0.008443561159850078,4,10.0,,,,,NORMAL,29.047340736411464,0.0
2026-01-04 18:00:00,ORG-02,Vertex,T-05,Payments,fn-026,fn-026-payments,Serverless Function,ap-south-1,prod,U-025,Payments Owner 2,payments.owner.2@example.com,0.23309570817268466,1621,3572,230.75151527322888,512,23,0.006633258200917383,4,77.8,,,,,NORMAL,194.47650453421267,-50.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-06,Platform,fn-027,fn-027-platform,Serverless Function,ap-south-1,prod,U-026,Platform Owner 3,platform.owner.3@example.com,0.8129051269606202,1517,4627,201.82913430213554,256,8,0.009986789103849335,5,32.6,,,,,NORMAL,230.50000000000003,-75.0
2026-01-04 18:00:00,ORG-04,Orbit,T-07,Data,fn-028,fn-028-data,Serverless Function,ap-south-1,prod,U-027,Data Owner 4,data.owner.4@example.com,0.40406935420927453,718,2154,168.29892258024663,512,6,0.012421194361072106,2,25.7,,,,,NORMAL,-53.65748709122203,100.0
2026-01-04 18:00:00,ORG-01,Northstar,T-08,Media,fn-029,fn-029-media,Serverless Function,ap-south-1,prod,U-028,Media Owner 1,media.owner.1@example.com,0.7487360800271393,467,909,216.73861090282725,256,30,0.01510787620235828,2,65.9,,,,,NORMAL,-9.19080919080919,-50.0
2026-01-04 18:00:00,ORG-02,Vertex,T-09,Identity,fn-030,fn-030-identity,Serverless Function,ap-south-1,prod,U-029,Identity Owner 2,identity.owner.2@example.com,0.7992270510261377,1084,2883,199.9051802544393,1024,23,0.008872366466309685,1,31.9,,,,,NORMAL,248.18840579710147,100.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-10,Payments,fn-031,fn-031-payments,Serverless Function,ap-south-1,prod,U-030,Payments Owner 3,payments.owner.3@example.com,0.415214420153636,459,962,212.22641195268034,1024,30,0.005007174652483622,2,69.5,,,,,NORMAL,-34.912043301759134,100.0
2026-01-04 18:00:00,ORG-04,Orbit,T-11,Platform,fn-032,fn-032-platform,Serverless Function,ap-south-1,prod,U-031,Platform Owner 4,platform.owner.4@example.com,0.8014185505677978,768,1615,179.80562055632532,512,32,0.013584864748692096,3,74.1,,,,,NORMAL,-56.69080182354518,100.0
2026-01-04 18:00:00,ORG-01,Northstar,T-12,Data,fn-033,fn-033-data,Serverless Function,ap-south-1,prod,U-032,Data Owner 1,data.owner.1@example.com,0.31756835223339935,724,1271,204.91083012552636,512,14,0.007854942263718934,4,41.9,,,,,NORMAL,39.51701427003294,100.0
2026-01-04 18:00:00,ORG-02,Vertex,T-13,Media,fn-034,fn-034-media,Serverless Function,ap-south-1,prod,U-033,Media Owner 2,media.owner.2@example.com,0.3849505944631194,926,2064,197.1530958760863,512,17,0.00942818845605916,2,58.9,,,,,NORMAL,-51.67408101147273,0.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-14,Identity,fn-035,fn-035-identity,Serverless Function,ap-south-1,prod,U-034,Identity Owner 3,identity.owner.3@example.com,0.4415704427736496,1126,1781,161.84991711792503,256,11,0.015715873451463552,6,31.0,,,,,NORMAL,-14.90683229813664,-50.0
2026-01-04 18:00:00,ORG-04,Orbit,T-15,Payments,fn-036,fn-036-payments,Serverless Function,ap-south-1,prod,U-035,Payments Owner 4,payments.owner.4@example.com,0.4171404178208111,913,1760,233.79027003519369,1024,6,0.011943991979440047,5,41.9,,,,,NORMAL,-84.50294972263802,100.0
2026-01-04 18:00:00,ORG-01,Northstar,T-16,Platform,fn-037,fn-037-platform,Serverless Function,ap-south-1,prod,U-036,Platform Owner 1,platform.owner.1@example.com,0.5599113028029922,607,1131,227.89033703954047,512,29,0.009174771068750063,1,33.1,,,,,NORMAL,-79.8718633208756,-50.0
2026-01-04 18:00:00,ORG-02,Vertex,T-17,Data,fn-038,fn-038-data,Serverless Function,ap-south-1,prod,U-037,Data Owner 2,data.owner.2@example.com,0.40116591058946105,1355,2571,188.38071872609734,256,15,0.0038601947195045783,3,71.3,,,,,NORMAL,6.503728251864116,0.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-18,Media,fn-039,fn-039-media,Serverless Function,ap-south-1,prod,U-038,Media Owner 3,media.owner.3@example.com,0.6790861314233286,443,1005,173.69331394214888,1024,34,0.005697131653565211,5,51.7,,,,,NORMAL,-57.03292005130398,300.0
2026-01-04 18:00:00,ORG-04,Orbit,T-19,Identity,fn-040,fn-040-identity,Serverless Function,ap-south-1,prod,U-039,Identity Owner 4,identity.owner.4@example.com,0.6538209720713059,1125,2713,160.7402527434403,512,22,0.016031215297318237,4,17.4,,,,,NORMAL,23.711810305517567,-50.0
2026-01-04 18:00:00,ORG-01,Northstar,T-00,Payments,fn-041,fn-041-payments,Serverless Function,ap-south-1,prod,U-040,Payments Owner 1,payments.owner.1@example.com,0.3414678366907437,1826,5941,171.8466428341226,256,25,0.007179999457729005,4,75.3,,,,,NORMAL,451.62488393686164,0.0
2026-01-04 18:00:00,ORG-02,Vertex,T-01,Platform,fn-042,fn-042-platform,Serverless Function,ap-south-1,prod,U-041,Platform Owner 2,platform.owner.2@example.com,0.8440211741841472,993,3453,180.85148813287853,256,10,0.010958893041086475,1,74.7,,,,,RESOURCE_DRIVEN,19.439640262884804,-50.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-02,Data,fn-043,fn-043-data,Serverless Function,ap-south-1,prod,U-042,Data Owner 3,data.owner.3@example.com,0.8271969355237476,2240,7316,233.97975979197463,512,21,0.012398814367487807,1,41.4,,,,,NORMAL,38.87623386484434,0.0
2026-01-04 18:00:00,ORG-04,Orbit,T-03,Media,fn-044,fn-044-media,Serverless Function,ap-south-1,prod,U-043,Media Owner 4,media.owner.4@example.com,0.4965999350045051,604,1082,181.97551332849085,1024,27,0.012664284685939466,3,50.4,,,,,NORMAL,-67.30129948624962,0.0
2026-01-04 18:00:00,ORG-01,Northstar,T-04,Identity,fn-045,fn-045-identity,Serverless Function,ap-south-1,prod,U-044,Identity Owner 1,identity.owner.1@example.com,0.40184348161683986,1683,2963,151.76982804064477,512,5,0.009748684091276967,0,62.1,,,,,NORMAL,-18.621257896182364,100.0
2026-01-04 18:00:00,ORG-02,Vertex,T-05,Payments,fn-046,fn-046-payments,Serverless Function,ap-south-1,prod,U-045,Payments Owner 2,payments.owner.2@example.com,0.7368759663094953,1614,2723,182.0006387694134,1024,26,0.007362782594739723,3,34.1,,,,,NORMAL,64.43236714975846,100.0
2026-01-04 18:00:00,ORG-03,BluePeak,T-06,Platform,fn-047,fn-047-platform,Serverless Function,ap-south-1,prod,U-046,Platform Owner 3,platform.owner.3@example.com,0.6032002832309271,2021,4374,210.8643972687157,1024,13,0.012568053471321778,3,45.4,,,,,NORMAL,25.18603319977104,300.0
2026-01-04 18:00:00,ORG-04,Orbit,T-07,Data,fn-048,fn-048-data,Serverless Function,ap-south-1,prod,U-047,Data Owner 4,data.owner.4@example.com,0.6685245774846562,686,1771,148.1622127898444,256,17,0.007818819357310394,4,60.3,,,,,NORMAL,-39.1199724991406,0.0
2026-01-04 18:00:00,ORG-01,Northstar,T-08,Media,fn-049,fn-049-media,Serverless Function,ap-south-1,prod,U-048,Media Owner 1,media.owner.1@example.com,0.4817015819148408,1465,3621,236.75389827776834,1024,19,0.003639668006506578,5,35.2,,,,,NORMAL,7.511876484560576,0.0
2026-01-04 18:00:00,ORG-02,Vertex,T-09,Identity,fn-050,fn-050-identity,Serverless Function,ap-south-1,prod,U-049,Identity Owner 2,identity.owner.2@example.com,0.5379259126235901,2702,4122,196.0000954209661,512,29,0.015059932714598297,2,78.6,,,,,NORMAL,447.410358565737,0.0
